401,2
402,16
403,380
404,1
405,346
406,583
407,2
408,99
409,5
410,1
411,119
412,19
413,522
414,1
415,38
416,1
417,2
418,2
419,3
420,121
421,105
422,168
423,625
424,1
425,390
426,3
427,1
428,69
429,60
430,1
431,100
432,4
433,3
434,7
435,4
436,222
437,25
438,1
439,34
440,2
441,137
442,3
443,5
444,4
445,2
446,236
447,553
448,44
449,3
450,2
451,21
452,40
453,107
454,1
455,775
456,8
457,52
458,7
459,1
460,2
461,3
462,961
463,28
464,3
465,19
466,1
467,1
468,2
469,40
470,962
471,200
472,316
473,2
474,133
475,311
476,18
477,175
478,1
479,4
480,282
481,1
482,1
483,26
484,193
485,1
486,6
487,122
488,3
489,1
490,4
491,85
492,1
493,77
494,1
495,221
496,9
497,1
498,3
499,1
500,1
501,65
502,566
503,1
504,1
505,391
506,490
507,2
508,22
509,38
510,77
511,1
512,7
513,1
514,1
515,4
516,15
517,1
518,3
519,2
520,9
521,4
522,13
523,110
524,1
525,17
526,630
527,1
528,56
529,1
530,5
531,1
532,178
533,2
534,3
535,73
536,143
537,4
538,10
539,7
540,1
541,110
542,3
543,3
544,1
545,105
546,74
547,11
548,25
549,19
550,2
551,858
552,4
553,9
554,1
555,9
556,174
557,3
558,2
559,2
560,8
561,4
562,28
563,1
564,70
565,2
566,1
567,1
568,863
569,10
570,13
571,15
572,1
573,24
574,96
575,5
576,3
577,5
578,1
579,3
580,25
581,83
582,1
583,10
584,6
585,20
586,327
587,2
588,2
589,3
590,19
591,19
592,29
593,20
594,4
595,3
596,4
597,10
598,5
599,132
600,530
601,1
602,117
603,18
604,1
605,10
606,41
607,26
608,111
609,161
610,155
611,417
612,15
613,1
614,10
615,5
616,488
617,221
618,5
619,2
620,322
621,32
622,360
623,1
624,1
625,2
626,2
627,7
628,1
629,153
630,1
631,79
632,1
633,265
634,1
635,1
636,13
637,1
638,59
639,106
640,15
641,2
642,1
643,1
644,1
645,215
646,16
647,20
648,6
649,2
650,14
651,21
652,2
653,2
654,2
655,2
656,7
657,5
658,38
659,1
660,10
661,5
662,98
663,1
664,2
665,7
666,1
667,214
668,3
669,10
670,1
671,1
672,300
673,36
674,2
675,133
676,255
677,1
678,3
679,84
680,25
681,1
682,5
683,223
684,17
685,4
686,9
687,45
688,12
689,280
690,3
691,2
692,208
693,217
694,854
695,23
696,37
697,21
698,1
699,31
700,495
701,2
702,7
703,49
704,26
705,1
706,1
707,36
708,11
709,6
710,1
711,10
712,1
713,4
714,16
715,1
716,3
717,56
718,2
719,2
720,1
721,2
722,35
723,33
724,1
725,826
726,604
727,49
728,71
729,657
730,3
731,219
732,150
733,1
734,1
735,310
736,36
737,10
738,91
739,27
740,459
741,263
742,12
743,1
744,1
745,111
746,1
747,392
748,3
749,2
750,1
751,29
752,3
753,1
754,8
755,8
756,2
757,575
758,833
759,127
760,1
761,671
762,1
763,730
764,96
765,767
766,5
767,116
768,31
769,1
770,1
771,7
772,182
773,688
774,38
775,21
776,1
777,2
778,10
779,2
780,34
781,141
782,6
783,2
784,2
785,7
786,36
787,3
788,1
789,916
790,11
791,28
792,74
793,4
794,20
795,3
796,792
797,2
798,17
799,13
800,740
801,2
802,8
803,1
804,42
805,1
806,25
807,1
808,876
809,3
810,214
811,1
812,2
813,5
814,60
815,956
816,2
817,119
818,19
819,104
820,1
821,18
822,1
823,2
824,119
825,114
826,5
827,4
828,2
829,4
830,1
831,166
832,3
833,7
834,2
835,28
836,769
837,28
838,278
839,30
840,2
841,45
842,1
843,6
844,229
845,14
846,1
847,12
848,170
849,236
850,3
851,5
852,66
853,5
854,2
855,6
856,1
857,99
858,56
859,183
860,47
861,8
862,1
863,131
864,94
865,9
866,1
867,813
868,1
869,822
870,6
871,1
872,690
873,5
874,8
875,1
876,2
877,5
878,71
879,4
880,9
881,1
882,392
883,106
884,6
885,1
886,5
887,1
888,165
889,1
890,135
891,99
892,1
893,3
894,4
895,1
896,15
897,33
898,13
899,3
900,21
901,213
902,1
903,5
904,2
905,7
906,3
907,14
908,1
909,14
910,1
911,1
912,1
913,21
914,3
915,19
916,62
917,2
918,25
919,34
920,1
921,308
922,1
923,3
924,4
925,1
926,242
927,3
928,4
929,2
930,661
931,1
932,1
933,46
934,2
935,13
936,548
937,201
938,8
939,41
940,5
941,4
942,42
943,1
944,14
945,1
946,1
947,1
948,1
949,3
950,1
951,68
952,52
953,13
954,8
955,1
956,388
957,9
958,19
959,10
960,2
961,22
962,4
963,3
964,1
965,904
966,12
967,2
968,3
969,35
970,25
971,205
972,1
973,212
974,1
975,1
976,633
977,23
978,5
979,88
980,670
981,1
982,124
983,5
984,6
985,2
986,1
987,1
988,2
989,2
990,30
991,1
992,11
993,10
994,1
995,209
996,20
997,34
998,6
999,181
