8,303
1,304
600,305
1,306
451,307
1,308
2737,309
1089,310
2869,311
8403,312
2,313
2043,314
263,315
2,316
52,317
1732,318
194,319
5,320
20,321
1627,322
14,323
57,324
2,325
2865,326
6,327
4,328
31,329
1915,330
30,331
1,332
31,333
102,334
5,335
136,336
1,337
325,338
2248,339
2626,340
106,341
4,342
1239,343
76,344
788,345
19,346
1,347
8,348
342,349
141,350
8,351
1433,352
7,353
3422,354
3371,355
570,356
9258,357
9037,358
2,359
837,360
3981,361
1,362
55,363
5985,364
10,365
1,366
40,367
101,368
19,369
13,370
4,371
562,372
767,373
33,374
25,375
15,376
3,377
370,378
5197,379
112,380
1,381
302,382
18,383
3,384
10,385
2,386
1111,387
1395,388
1902,389
6,390
12,391
2,392
255,393
37,394
335,395
7659,396
319,397
92,398
4,399
705,400
101,401
251,402
418,403
9352,404
1068,405
2,406
1215,407
7099,408
15,409
7,410
1104,411
3,412
100,413
1,414
1,415
67,416
1,417
13,418
3,419
2315,420
9,421
2,422
2,423
69,424
1900,425
1797,426
16,427
10,428
1,429
137,430
908,431
4013,432
2983,433
2313,434
67,435
4,436
2,437
8,438
218,439
329,440
1,441
16,442
6099,443
1229,444
22,445
1,446
5,447
4,448
6,449
2747,450
1,451
2,452
24,453
709,454
27,455
2737,456
155,457
1,458
6,459
53,460
2041,461
1,462
42,463
81,464
1159,465
1945,466
56,467
4,468
220,469
9364,470
146,471
3,472
2382,473
32,474
1,475
96,476
8545,477
801,478
1,479
291,480
108,481
3252,482
3,483
674,484
40,485
9600,486
5989,487
507,488
1,489
2157,490
450,491
1810,492
1903,493
112,494
853,495
18,496
2782,497
1,498
16,499
26,500
382,501
113,502
1496,503
204,504
68,505
2,506
6,507
157,508
1,509
150,510
52,511
1,512
5,513
148,514
1,515
1040,516
1376,517
20,518
229,519
14,520
6590,521
205,522
6671,523
2096,524
107,525
151,526
1,527
129,528
3,529
190,530
90,531
303,532
19,533
1,534
381,535
25,536
1495,537
11,538
5659,539
1,540
101,541
399,542
40,543
2,544
334,545
1,546
2,547
1571,548
37,549
2,550
6136,551
34,552
261,553
121,554
1,555
32,556
3,557
1,558
71,559
4286,560
1,561
2856,562
118,563
512,564
10,565
1371,566
183,567
1173,568
153,569
243,570
7,571
679,572
9329,573
30,574
26,575
1,576
1,577
2,578
17,579
24,580
1,581
816,582
4738,583
9426,584
1,585
518,586
7186,587
224,588
83,589
1,590
6566,591
474,592
5,593
549,594
5382,595
3,596
70,597
15,598
1531,599
202,600
1412,601
13,602
103,603
1093,604
1146,605
216,606
56,607
355,608
5888,609
1,610
4,611
94,612
2898,613
2,614
3368,615
1595,616
101,617
6,618
609,619
51,620
162,621
106,622
178,623
7,624
1,625
1010,626
21,627
18,628
1651,629
3819,630
2,631
20,632
1685,633
888,634
2,635
241,636
14,637
35,638
86,639
53,640
407,641
8632,642
17,643
53,644
1,645
3,646
448,647
2253,648
95,649
17,650
86,651
868,652
656,653
6,654
355,655
642,656
3156,657
3073,658
50,659
4,660
696,661
13,662
5,663
2413,664
1000,665
131,666
3300,667
3,668
510,669
28,670
7,671
30,672
11,673
284,674
77,675
4124,676
1771,677
72,678
1,679
4,680
1,681
1,682
825,683
9,684
8,685
2,686
70,687
608,688
11,689
5554,690
569,691
1,692
134,693
382,694
4964,695
2195,696
5,697
7,698
8033,699
32,700
1168,701
1173,702
8378,703
22,704
7539,705
285,706
12,707
20,708
4,709
293,710
4127,711
22,712
14,713
8889,714
226,715
16,716
2,717
1,718
19,719
2734,720
403,721
19,722
6149,723
204,724
9,725
8328,726
13,727
1324,728
1324,729
753,730
7630,731
577,732
83,733
8980,734
1,735
16,736
6097,737
120,738
6715,739
24,740
52,741
7115,742
2905,743
18,744
425,745
4809,746
2,747
36,748
861,749
1946,750
1,751
2,752
4,753
1,754
243,755
62,756
13,757
3611,758
213,759
6,760
1,761
4,762
5,763
20,764
1,765
219,766
6,767
15,768
1139,769
43,770
5486,771
4,772
26,773
4017,774
651,775
9,776
752,777
1,778
8667,779
66,780
1714,781
81,782
8591,783
10,784
360,785
1380,786
13,787
175,788
8,789
33,790
65,791
1,792
118,793
166,794
10,795
312,796
151,797
6496,798
1,799
214,800
853,801
4080,802
57,803
1,804
21,805
7919,806
5359,807
3,808
1,809
377,810
554,811
19,812
5,813
6480,814
3,815
56,816
19,817
3,818
5840,819
8837,820
89,821
105,822
3810,823
21,824
905,825
5,826
2140,827
178,828
3793,829
86,830
1,831
1770,832
1560,833
776,834
6,835
920,836
25,837
3,838
825,839
243,840
4288,841
2,842
1,843
12,844
6547,845
21,846
53,847
7273,848
453,849
4,850
5547,851
115,852
1,853
208,854
7,855
5831,856
2,857
12,858
2,859
95,860
3,861
5,862
12,863
10,864
5586,865
3,866
92,867
74,868
394,869
270,870
1,871
5732,872
8,873
7,874
1,875
10,876
47,877
82,878
7538,879
1,880
6,881
151,882
2003,883
2032,884
8322,885
1,886
51,887
2319,888
10,889
7256,890
8,891
11,892
838,893
19,894
5667,895
18,896
24,897
1,898
87,899
5,900
135,901
128,902
8,903
2,904
52,905
4,906
32,907
1,908
2,909
407,910
1,911
2,912
1,913
32,914
2,915
1940,916
123,917
8,918
1,919
1963,920
1,921
16,922
2065,923
16,924
47,925
6234,926
6,927
399,928
29,929
8,930
2817,931
878,932
2,933
41,934
6337,935
6,936
1,937
5569,938
1417,939
1,940
344,941
12,942
243,943
234,944
2194,945
343,946
5367,947
2046,948
2,949
111,950
6,951
7,952
582,953
2,954
4,955
9,956
1,957
1,958
94,959
2,960
49,961
13,962
4,963
1,964
253,965
1453,966
115,967
283,968
1161,969
34,970
26,971
521,972
1,973
16,974
1110,975
513,976
407,977
18,978
163,979
4593,980
982,981
6548,982
2638,983
278,984
2155,985
1,986
867,987
1017,988
1864,989
3411,990
3031,991
102,992
229,993
203,994
74,995
5,996
70,997
26,998
14,999
634,1000
49,1001
5,1002
8,1003
262,1004
3705,1005
2119,1006
18,1007
23,1008
173,1009
30,1010
48,1011
6,1012
5651,1013
326,1014
778,1015
645,1016
18,1017
3,1018
2,1019
6,1020
26,1021
1,1022
9759,1023
1,1024
2,1025
1,1026
15,1027
34,1028
285,1029
467,1030
3,1031
974,1032
3,1033
37,1034
1922,1035
89,1036
7,1037
113,1038
3,1039
1901,1040
84,1041
7,1042
10,1043
32,1044
6185,1045
61,1046
2660,1047
3580,1048
2655,1049
45,1050
3,1051
27,1052
1,1053
2689,1054
164,1055
1223,1056
32,1057
8,1058
2,1059
1998,1060
1,1061
27,1062
2535,1063
1,1064
1,1065
1,1066
2,1067
12,1068
15,1069
1,1070
57,1071
1892,1072
22,1073
4,1074
4795,1075
671,1076
13,1077
2052,1078
130,1079
1,1080
39,1081
498,1082
590,1083
1966,1084
3,1085
32,1086
2483,1087
1,1088
91,1089
36,1090
1,1091
400,1092
2686,1093
145,1094
1,1095
2,1096
56,1097
3,1098
5,1099
24,1100
3495,1101
82,1102
2,1103
7,1104
16,1105
597,1106
3930,1107
5902,1108
304,1109
54,1110
9552,1111
7,1112
10,1113
1,1114
578,1115
1,1116
1,1117
7865,1118
5,1119
1,1120
1,1121
15,1122
1260,1123
6,1124
2,1125
81,1126
1,1127
1156,1128
11,1129
42,1130
10,1131
114,1132
890,1133
4,1134
33,1135
5,1136
109,1137
2,1138
1,1139
1,1140
2359,1141
234,1142
6,1143
1497,1144
1,1145
35,1146
60,1147
5,1148
7,1149
3321,1150
11,1151
763,1152
1038,1153
31,1154
3290,1155
113,1156
10,1157
306,1158
49,1159
4733,1160
15,1161
570,1162
38,1163
789,1164
7,1165
27,1166
2,1167
2830,1168
40,1169
143,1170
8,1171
8,1172
13,1173
108,1174
1080,1175
4930,1176
4,1177
2187,1178
2,1179
46,1180
65,1181
95,1182
5,1183
46,1184
26,1185
6411,1186
270,1187
4994,1188
256,1189
139,1190
256,1191
1,1192
64,1193
18,1194
361,1195
236,1196
60,1197
109,1198
2154,1199
1,1200
21,1201
1376,1202
1,1203
1237,1204
23,1205
808,1206
3,1207
175,1208
8381,1209
23,1210
36,1211
575,1212
418,1213
1,1214
695,1215
17,1216
15,1217
76,1218
259,1219
465,1220
281,1221
4648,1222
4,1223
1,1224
4,1225
2,1226
5,1227
1745,1228
191,1229
502,1230
1,1231
1,1232
1,1233
8,1234
8,1235
4043,1236
50,1237
1764,1238
28,1239
1510,1240
137,1241
19,1242
2489,1243
2477,1244
15,1245
13,1246
1,1247
1,1248
447,1249
4310,1250
439,1251
8,1252
39,1253
2,1254
242,1255
5,1256
748,1257
4,1258
1,1259
11,1260
35,1261
43,1262
5,1263
2241,1264
207,1265
1,1266
1,1267
23,1268
1,1269
2393,1270
9266,1271
4378,1272
1,1273
2103,1274
402,1275
1,1276
3,1277
214,1278
1926,1279
7724,1280
161,1281
1950,1282
36,1283
4137,1284
3,1285
42,1286
115,1287
62,1288
7502,1289
11,1290
7638,1291
80,1292
24,1293
5,1294
216,1295
1,1296
194,1297
2148,1298
2830,1299
87,1300
11,1301
19,1302
43,1303
7,1304
328,1305
9613,1306
42,1307
9,1308
2698,1309
12,1310
27,1311
1451,1312
1,1313
932,1314
54,1315
159,1316
8679,1317
122,1318
7,1319
53,1320
1501,1321
48,1322
151,1323
621,1324
6238,1325
37,1326
831,1327
612,1328
2042,1329
12,1330
125,1331
404,1332
1,1333
3948,1334
8292,1335
128,1336
1,1337
7655,1338
4,1339
7,1340
15,1341
1,1342
3500,1343
2111,1344
11,1345
12,1346
1,1347
678,1348
60,1349
4,1350
973,1351
5,1352
234,1353
1,1354
1411,1355
3,1356
1988,1357
8554,1358
181,1359
2,1360
9352,1361
5440,1362
17,1363
6,1364
460,1365
34,1366
8,1367
328,1368
1,1369
41,1370
171,1371
12,1372
432,1373
25,1374
2,1375
11,1376
408,1377
4230,1378
2,1379
279,1380
42,1381
1451,1382
178,1383
1,1384
137,1385
4,1386
103,1387
578,1388
1,1389
860,1390
2336,1391
3652,1392
76,1393
5611,1394
1578,1395
136,1396
77,1397
9,1398
231,1399
19,1400
1,1401
6,1402
12,1403
582,1404
53,1405
2,1406
141,1407
1,1408
1,1409
2959,1410
6,1411
1,1412
3,1413
53,1414
7251,1415
13,1416
113,1417
1,1418
7,1419
2412,1420
1977,1421
30,1422
1,1423
1,1424
880,1425
23,1426
81,1427
3,1428
6273,1429
6611,1430
450,1431
1,1432
2,1433
18,1434
105,1435
13,1436
1493,1437
92,1438
239,1439
109,1440
8,1441
644,1442
2036,1443
4,1444
719,1445
27,1446
7379,1447
162,1448
1,1449
3277,1450
1,1451
1129,1452
204,1453
9,1454
192,1455
9147,1456
9,1457
31,1458
8110,1459
1,1460
1,1461
3232,1462
3972,1463
39,1464
126,1465
2259,1466
3256,1467
1291,1468
1,1469
2,1470
3837,1471
88,1472
43,1473
22,1474
35,1475
579,1476
806,1477
2,1478
1,1479
75,1480
1,1481
8469,1482
22,1483
2257,1484
4,1485
1207,1486
2,1487
7,1488
23,1489
4872,1490
53,1491
67,1492
9450,1493
436,1494
643,1495
4,1496
1081,1497
6097,1498
291,1499
4,1500
1,1501
1,1502
2,1503
68,1504
5466,1505
1,1506
2,1507
1,1508
425,1509
17,1510
17,1511
249,1512
2,1513
4,1514
30,1515
4,1516
26,1517
109,1518
249,1519
1,1520
28,1521
7,1522
717,1523
17,1524
3576,1525
64,1526
8,1527
7,1528
5877,1529
1904,1530
2975,1531
3256,1532
1,1533
51,1534
1429,1535
146,1536
1773,1537
5290,1538
192,1539
6,1540
140,1541
1114,1542
6,1543
8225,1544
3,1545
6,1546
7,1547
67,1548
582,1549
1,1550
2290,1551
9729,1552
5324,1553
51,1554
4,1555
5,1556
5271,1557
106,1558
8,1559
180,1560
6,1561
3,1562
23,1563
1,1564
16,1565
410,1566
1406,1567
179,1568
129,1569
2,1570
1,1571
960,1572
2,1573
254,1574
4831,1575
3,1576
7,1577
75,1578
2,1579
4,1580
5,1581
145,1582
8427,1583
1,1584
3800,1585
5976,1586
106,1587
1,1588
5735,1589
336,1590
89,1591
2207,1592
7432,1593
4,1594
595,1595
2489,1596
221,1597
36,1598
18,1599
5067,1600
69,1601
44,1602
6,1603
2281,1604
328,1605
9,1606
591,1607
41,1608
449,1609
769,1610
178,1611
30,1612
1,1613
3,1614
29,1615
9084,1616
9,1617
846,1618
7,1619
666,1620
4861,1621
2,1622
657,1623
66,1624
290,1625
1238,1626
31,1627
2227,1628
434,1629
6,1630
170,1631
28,1632
24,1633
25,1634
8278,1635
3,1636
4,1637
6,1638
190,1639
112,1640
148,1641
62,1642
944,1643
16,1644
3,1645
19,1646
3810,1647
1,1648
96,1649
350,1650
8417,1651
3441,1652
8,1653
19,1654
1,1655
6,1656
2092,1657
735,1658
1,1659
2,1660
15,1661
239,1662
4,1663
679,1664
14,1665
2314,1666
911,1667
7224,1668
329,1669
14,1670
124,1671
4,1672
769,1673
57,1674
505,1675
6463,1676
7800,1677
1,1678
17,1679
518,1680
1925,1681
24,1682
455,1683
12,1684
9637,1685
7,1686
1,1687
17,1688
50,1689
2,1690
3006,1691
124,1692
34,1693
409,1694
402,1695
1,1696
4,1697
1400,1698
7669,1699
7033,1700
622,1701
87,1702
301,1703
13,1704
452,1705
559,1706
4079,1707
3394,1708
9,1709
3,1710
8,1711
77,1712
451,1713
2319,1714
98,1715
824,1716
15,1717
142,1718
57,1719
48,1720
297,1721
1065,1722
92,1723
2937,1724
3800,1725
2601,1726
565,1727
20,1728
36,1729
33,1730
20,1731
12,1732
18,1733
1,1734
1,1735
885,1736
160,1737
7367,1738
76,1739
2926,1740
96,1741
7,1742
9288,1743
2,1744
77,1745
54,1746
2,1747
2,1748
107,1749
1614,1750
6571,1751
1614,1752
2,1753
1,1754
9366,1755
8,1756
1,1757
56,1758
8107,1759
35,1760
1,1761
13,1762
28,1763
1640,1764
2173,1765
3,1766
3875,1767
1,1768
1,1769
1,1770
4,1771
91,1772
2297,1773
2,1774
894,1775
8,1776
2,1777
2,1778
6085,1779
258,1780
95,1781
700,1782
4933,1783
709,1784
2969,1785
904,1786
13,1787
28,1788
4049,1789
4100,1790
3279,1791
1,1792
452,1793
88,1794
46,1795
288,1796
7,1797
104,1798
1022,1799
399,1800
204,1801
3,1802
1761,1803
1,1804
10,1805
3,1806
3,1807
77,1808
2,1809
7968,1810
22,1811
3,1812
5,1813
4411,1814
6868,1815
279,1816
1296,1817
11,1818
3670,1819
1,1820
1,1821
1,1822
149,1823
12,1824
4,1825
7167,1826
814,1827
2447,1828
3,1829
337,1830
4937,1831
3,1832
8643,1833
3,1834
3,1835
3,1836
3,1837
3,1838
127,1839
15,1840
10,1841
715,1842
440,1843
1966,1844
2,1845
34,1846
1,1847
55,1848
5017,1849
1,1850
8,1851
1619,1852
9,1853
2,1854
25,1855
166,1856
4,1857
56,1858
2248,1859
48,1860
67,1861
789,1862
1,1863
9073,1864
5993,1865
507,1866
3,1867
1736,1868
1,1869
38,1870
6269,1871
12,1872
232,1873
3,1874
2652,1875
498,1876
218,1877
8,1878
1068,1879
14,1880
75,1881
51,1882
186,1883
264,1884
539,1885
5823,1886
127,1887
1669,1888
2719,1889
11,1890
627,1891
1,1892
4307,1893
2130,1894
70,1895
8,1896
368,1897
51,1898
1600,1899
28,1900
105,1901
274,1902
1,1903
375,1904
7699,1905
240,1906
29,1907
1,1908
2209,1909
10,1910
6,1911
6340,1912
39,1913
26,1914
1,1915
4,1916
162,1917
43,1918
9830,1919
2,1920
215,1921
235,1922
1638,1923
56,1924
8,1925
110,1926
41,1927
8,1928
2181,1929
136,1930
6290,1931
19,1932
40,1933
2,1934
5,1935
1,1936
868,1937
33,1938
2631,1939
18,1940
1,1941
1,1942
7749,1943
1,1944
1,1945
232,1946
170,1947
46,1948
6686,1949
524,1950
9353,1951
315,1952
28,1953
2149,1954
2,1955
501,1956
8,1957
569,1958
3,1959
59,1960
1630,1961
21,1962
314,1963
1,1964
33,1965
4,1966
3147,1967
1,1968
39,1969
35,1970
719,1971
420,1972
9,1973
56,1974
9,1975
168,1976
777,1977
12,1978
58,1979
6152,1980
3043,1981
316,1982
179,1983
8,1984
98,1985
1127,1986
3,1987
6482,1988
10,1989
3711,1990
13,1991
25,1992
2,1993
4,1994
2,1995
11,1996
8,1997
864,1998
1,1999
32,2000
269,2001
1,2002
147,2003
10,2004
4,2005
196,2006
4595,2007
1,2008
221,2009
70,2010
209,2011
3034,2012
1,2013
1531,2014
57,2015
17,2016
2,2017
1,2018
954,2019
54,2020
2072,2021
21,2022
276,2023
294,2024
449,2025
601,2026
4844,2027
336,2028
6448,2029
94,2030
40,2031
13,2032
875,2033
6,2034
5,2035
8,2036
10,2037
56,2038
254,2039
16,2040
4,2041
67,2042
9,2043
2,2044
10,2045
15,2046
1680,2047
3657,2048
4,2049
115,2050
2429,2051
218,2052
2,2053
2,2054
7262,2055
147,2056
2,2057
378,2058
1,2059
3,2060
2,2061
107,2062
1190,2063
8743,2064
8625,2065
5,2066
645,2067
121,2068
17,2069
8149,2070
1,2071
2,2072
5,2073
13,2074
383,2075
95,2076
739,2077
286,2078
152,2079
1,2080
1,2081
9,2082
954,2083
885,2084
1,2085
38,2086
53,2087
186,2088
526,2089
2136,2090
9,2091
157,2092
202,2093
12,2094
7,2095
2,2096
652,2097
4,2098
2,2099
119,2100
1,2101
557,2102
48,2103
3035,2104
3,2105
116,2106
455,2107
1,2108
1,2109
1329,2110
106,2111
122,2112
113,2113
5,2114
41,2115
1178,2116
14,2117
17,2118
611,2119
13,2120
7576,2121
3005,2122
15,2123
23,2124
2,2125
3677,2126
699,2127
900,2128
152,2129
1326,2130
8,2131
20,2132
8018,2133
51,2134
2,2135
4,2136
75,2137
205,2138
31,2139
15,2140
2,2141
365,2142
25,2143
24,2144
2260,2145
37,2146
1,2147
69,2148
1,2149
101,2150
7250,2151
20,2152
7479,2153
13,2154
6137,2155
32,2156
53,2157
120,2158
3127,2159
3,2160
4598,2161
31,2162
917,2163
1837,2164
10,2165
2,2166
358,2167
1,2168
36,2169
63,2170
50,2171
1,2172
532,2173
1089,2174
20,2175
17,2176
1,2177
19,2178
4,2179
161,2180
793,2181
1,2182
8312,2183
5084,2184
3,2185
2,2186
1,2187
7668,2188
2,2189
9,2190
41,2191
3299,2192
3670,2193
6,2194
3,2195
6316,2196
101,2197
352,2198
2175,2199
315,2200
3069,2201
9,2202
15,2203
1,2204
2872,2205
3449,2206
2,2207
1,2208
9696,2209
6,2210
48,2211
34,2212
381,2213
3,2214
7,2215
2896,2216
519,2217
47,2218
5,2219
136,2220
2,2221
78,2222
1586,2223
36,2224
3263,2225
16,2226
3430,2227
19,2228
934,2229
88,2230
1,2231
24,2232
3384,2233
2,2234
1,2235
1241,2236
9277,2237
1,2238
5,2239
3586,2240
99,2241
8,2242
3,2243
15,2244
9140,2245
3,2246
1370,2247
727,2248
33,2249
1,2250
2179,2251
9,2252
2,2253
3194,2254
66,2255
13,2256
442,2257
532,2258
17,2259
786,2260
394,2261
1,2262
105,2263
250,2264
7,2265
2740,2266
2,2267
3,2268
875,2269
5900,2270
2183,2271
154,2272
1589,2273
3589,2274
73,2275
1985,2276
1635,2277
3405,2278
1,2279
3,2280
449,2281
39,2282
1001,2283
188,2284
5,2285
106,2286
56,2287
6,2288
2,2289
2097,2290
14,2291
306,2292
732,2293
204,2294
7005,2295
2885,2296
413,2297
144,2298
94,2299
5913,2300
4,2301
1,2302
3401,2303
1,2304
74,2305
4297,2306
77,2307
1,2308
30,2309
2625,2310
46,2311
135,2312
4,2313
145,2314
2162,2315
2242,2316
4657,2317
69,2318
86,2319
2043,2320
1,2321
28,2322
49,2323
2183,2324
1,2325
1,2326
61,2327
2,2328
418,2329
912,2330
1,2331
173,2332
16,2333
5604,2334
5,2335
6,2336
668,2337
11,2338
223,2339
84,2340
5,2341
1,2342
20,2343
6,2344
57,2345
204,2346
55,2347
8524,2348
8,2349
2,2350
341,2351
701,2352
987,2353
80,2354
1,2355
1483,2356
1112,2357
1700,2358
6,2359
7,2360
7509,2361
5319,2362
37,2363
2,2364
2261,2365
5,2366
25,2367
1,2368
11,2369
2,2370
3384,2371
1988,2372
8,2373
2229,2374
1,2375
26,2376
19,2377
4,2378
1040,2379
1,2380
125,2381
4207,2382
1,2383
177,2384
16,2385
2,2386
54,2387
922,2388
7970,2389
23,2390
2,2391
3,2392
236,2393
6,2394
5,2395
5399,2396
68,2397
28,2398
12,2399
2,2400
31,2401
4,2402
1159,2403
7880,2404
90,2405
2987,2406
4,2407
161,2408
1,2409
1147,2410
1,2411
182,2412
204,2413
809,2414
6,2415
1,2416
4478,2417
2943,2418
248,2419
1287,2420
2,2421
4,2422
7150,2423
3409,2424
184,2425
5049,2426
75,2427
714,2428
53,2429
40,2430
1477,2431
1261,2432
21,2433
2,2434
5,2435
1323,2436
225,2437
1,2438
36,2439
9486,2440
33,2441
3,2442
11,2443
9459,2444
9,2445
9,2446
897,2447
18,2448
81,2449
2,2450
2,2451
34,2452
1,2453
8535,2454
6337,2455
3,2456
9,2457
1,2458
26,2459
24,2460
57,2461
1969,2462
6,2463
57,2464
5,2465
204,2466
17,2467
2,2468
2340,2469
2,2470
53,2471
1686,2472
2,2473
273,2474
1,2475
7,2476
24,2477
16,2478
214,2479
3924,2480
1,2481
70,2482
3570,2483
110,2484
1,2485
7694,2486
2,2487
2,2488
99,2489
672,2490
4,2491
2,2492
3,2493
3,2494
551,2495
1,2496
13,2497
2150,2498
1955,2499
16,2500
722,2501
2422,2502
1747,2503
126,2504
6,2505
6,2506
111,2507
7518,2508
13,2509
7,2510
14,2511
63,2512
13,2513
19,2514
89,2515
1518,2516
2392,2517
364,2518
9216,2519
4959,2520
19,2521
2,2522
2,2523
541,2524
116,2525
284,2526
937,2527
39,2528
16,2529
2,2530
184,2531
9739,2532
20,2533
121,2534
1428,2535
2536,2536
2397,2537
23,2538
572,2539
4374,2540
120,2541
2,2542
2569,2543
949,2544
7328,2545
26,2546
5,2547
46,2548
60,2549
6781,2550
6,2551
1427,2552
42,2553
19,2554
11,2555
36,2556
33,2557
538,2558
3844,2559
53,2560
118,2561
77,2562
4721,2563
37,2564
80,2565
85,2566
3158,2567
2036,2568
4860,2569
1,2570
10,2571
1,2572
130,2573
1615,2574
42,2575
39,2576
53,2577
9,2578
22,2579
146,2580
1592,2581
10,2582
451,2583
2315,2584
7193,2585
43,2586
26,2587
3138,2588
242,2589
22,2590
5,2591
2,2592
649,2593
3,2594
107,2595
238,2596
1306,2597
13,2598
114,2599
16,2600
5173,2601
310,2602
7068,2603
3002,2604
1,2605
87,2606
434,2607
4564,2608
5408,2609
15,2610
24,2611
549,2612
1,2613
1,2614
1324,2615
8,2616
7,2617
210,2618
7084,2619
3154,2620
87,2621
3,2622
1654,2623
2,2624
9,2625
21,2626
4,2627
1,2628
4,2629
1,2630
5064,2631
4,2632
1,2633
6540,2634
72,2635
1,2636
9,2637
7914,2638
197,2639
203,2640
1,2641
36,2642
1,2643
75,2644
1013,2645
21,2646
114,2647
3610,2648
28,2649
3858,2650
9925,2651
591,2652
1,2653
180,2654
4,2655
1,2656
1,2657
36,2658
7438,2659
1,2660
31,2661
1,2662
104,2663
16,2664
13,2665
2,2666
9,2667
1377,2668
8765,2669
37,2670
15,2671
3982,2672
7295,2673
3,2674
9388,2675
26,2676
5,2677
1818,2678
25,2679
64,2680
1,2681
2,2682
2030,2683
50,2684
44,2685
6300,2686
604,2687
5,2688
1,2689
16,2690
78,2691
2723,2692
7,2693
227,2694
73,2695
2863,2696
10,2697
280,2698
2783,2699
32,2700
2097,2701
5277,2702
468,2703
12,2704
94,2705
210,2706
317,2707
23,2708
3,2709
18,2710
1,2711
3,2712
109,2713
548,2714
95,2715
30,2716
5,2717
45,2718
1036,2719
7608,2720
2,2721
106,2722
4,2723
15,2724
180,2725
179,2726
11,2727
1,2728
5689,2729
3,2730
1839,2731
24,2732
8,2733
1024,2734
589,2735
1,2736
5689,2737
4,2738
3,2739
319,2740
1,2741
21,2742
4,2743
6,2744
34,2745
1209,2746
609,2747
3,2748
44,2749
30,2750
952,2751
436,2752
11,2753
12,2754
160,2755
5761,2756
1205,2757
1,2758
317,2759
69,2760
1,2761
1454,2762
106,2763
6,2764
43,2765
32,2766
315,2767
6,2768
1,2769
967,2770
1,2771
1599,2772
2228,2773
38,2774
7972,2775
5,2776
361,2777
12,2778
3006,2779
6,2780
1,2781
17,2782
92,2783
3104,2784
3378,2785
2,2786
11,2787
271,2788
4930,2789
6,2790
3243,2791
4710,2792
7,2793
1175,2794
2,2795
4535,2796
1,2797
1,2798
1,2799
8,2800
1199,2801
44,2802
31,2803
2474,2804
444,2805
1345,2806
1897,2807
926,2808
11,2809
3822,2810
1680,2811
238,2812
2,2813
3,2814
43,2815
120,2816
5048,2817
1781,2818
9,2819
1,2820
3,2821
1694,2822
180,2823
15,2824
1,2825
421,2826
6,2827
3,2828
2546,2829
1,2830
283,2831
17,2832
1,2833
3,2834
1,2835
5914,2836
63,2837
2,2838
5,2839
1,2840
1048,2841
527,2842
1661,2843
16,2844
11,2845
2296,2846
839,2847
38,2848
1195,2849
1807,2850
5913,2851
3,2852
824,2853
244,2854
871,2855
1501,2856
2795,2857
13,2858
1,2859
1,2860
67,2861
1,2862
1800,2863
